,0
253,-107.0
254,-231.0
255,-101.0
256,-126.0
257,-173.0
258,-100.0
259,-5.0
260,-83.0
261,-53.0
262,-105.0
263,-42.0
264,-30.0
265,-211.0
266,-106.0
267,-13.0
268,-52.0
269,-5.0
270,13.0
271,-157.0
272,-97.0
273,-91.0
274,7.0
275,-60.0
276,-9.0
277,2.0
278,-70.0
279,0.0
280,13.0
281,-10.0
282,-46.0
283,2.0
284,-45.0
285,-103.0
286,-56.0
287,-1.0
288,-183.0
289,-27.0
290,-38.0
291,-31.0
292,-129.0
293,-96.0
294,-76.0
295,10.0
296,-45.0
297,12.0
298,-74.0
299,15.0
300,-133.0
301,-37.0
302,-58.0
303,-171.0
304,-100.0
305,13.0
306,-21.0
307,-96.0
308,7.0
309,9.0
310,-100.0
311,4.0
312,-21.0
313,-3.0
314,-58.0
315,9.0
316,-1.0
317,-65.0
318,-6.0
319,-39.0
320,-59.0
321,3.0
322,-89.0
323,-11.0
324,10.0
325,6.0
326,-207.0
327,-1.0
328,-29.0
329,-155.0
330,10.0
331,-59.0
332,-5.0
333,-21.0
334,1.0
335,-57.0
336,-27.0
337,-32.0
338,-203.0
339,-30.0
340,-115.0
341,-86.0
342,-58.0
343,-13.0
344,-15.0
345,10.0
346,-121.0
347,0.0
348,-102.0
349,-39.0
350,8.0
351,-45.0
352,-16.0
353,-26.0
354,-46.0
355,11.0
356,-144.0
357,-31.0
358,1.0
359,14.0
360,-24.0
361,-46.0
362,-1.0
363,-147.0
364,-75.0
365,-77.0
366,-3.0
367,0.0
368,10.0
369,-23.0
370,-105.0
371,-55.0
372,-22.0
373,-86.0
374,14.0
375,10.0
376,2.0
377,-91.0
378,-89.0
379,-68.0
380,-8.0
381,6.0
382,-24.0
383,-84.0
384,-81.0
385,-51.0
386,-17.0
387,12.0
388,-43.0
389,-56.0
390,-34.0
391,13.0
392,-21.0
393,-78.0
394,-25.0
395,-5.0
396,9.0
397,-11.0
398,-32.0
399,12.0
400,13.0
401,6.0
402,10.0
403,-84.0
404,-14.0
405,0.0
406,5.0
407,-5.0
408,-20.0
409,-71.0
410,-40.0
411,9.0
412,-22.0
413,8.0
414,7.0
415,-10.0
416,-22.0
417,-41.0
418,-36.0
419,-9.0
420,-30.0
421,10.0
422,4.0
423,5.0
424,7.0
425,11.0
426,-9.0
427,-22.0
428,-20.0
429,-1.0
430,-89.0
431,-33.0
432,-28.0
433,8.0
434,11.0
435,-1.0
436,-56.0
437,13.0
438,6.0
439,-30.0
440,-4.0
441,13.0
442,11.0
443,-11.0
444,-15.0
445,10.0
446,-16.0
447,9.0
448,-86.0
449,12.0
450,5.0
451,-6.0
452,10.0
453,-2.0
454,3.0
455,-33.0
456,-8.0
457,-24.0
458,3.0
459,-35.0
460,-1.0
461,13.0
462,3.0
463,-76.0
464,12.0
465,-31.0
466,0.0
467,-26.0
468,-2.0
469,-34.0
470,6.0
471,8.0
472,11.0
473,9.0
474,12.0
475,-1.0
476,5.0
477,-46.0
478,-31.0
479,12.0
480,-30.0
481,-69.0
482,-1.0
483,-27.0
484,-5.0
485,8.0
486,11.0
487,0.0
488,11.0
489,-5.0
490,-31.0
491,13.0
492,5.0
493,-56.0
494,8.0
495,0.0
496,-25.0
497,7.0
498,-10.0
499,-19.0
500,6.0
501,-40.0
502,6.0
503,12.0
504,10.0
505,6.0
506,13.0
507,7.0
508,-52.0
509,-25.0
510,9.0
511,10.0
512,2.0
513,10.0
514,0.0
515,4.0
516,-2.0
517,10.0
518,6.0
519,-18.0
520,8.0
521,-33.0
522,5.0
523,-13.0
524,9.0
525,-4.0
526,10.0
527,-23.0
528,10.0
529,1.0
530,9.0
531,-24.0
532,4.0
533,6.0
534,-11.0
535,10.0
536,14.0
537,9.0
538,12.0
539,-34.0
540,3.0
541,7.0
542,-17.0
543,8.0
544,8.0
545,10.0
546,2.0
547,-10.0
548,-90.0
549,-8.0
550,-23.0
551,-37.0
552,5.0
553,5.0
554,11.0
555,13.0
556,7.0
557,-17.0
558,-82.0
559,-3.0
560,12.0
561,-14.0
562,1.0
563,1.0
564,10.0
565,9.0
566,11.0
567,6.0
568,11.0
569,-11.0
570,-25.0
571,-73.0
572,-26.0
573,9.0
574,7.0
575,4.0
576,-41.0
577,13.0
578,-3.0
579,13.0
580,1.0
581,-46.0
582,-8.0
583,-15.0
584,11.0
585,9.0
586,11.0
587,-43.0
588,-1.0
589,3.0
590,6.0
591,-14.0
592,3.0
593,6.0
594,9.0
595,13.0
596,8.0
597,-4.0
598,7.0
599,8.0
600,9.0
601,-4.0
602,5.0
603,8.0
604,7.0
605,-9.0
606,8.0
607,3.0
608,12.0
609,-2.0
610,-3.0
611,9.0
612,10.0
613,9.0
614,11.0
615,-5.0
616,13.0
617,-5.0
618,15.0
619,1.0
620,2.0
621,-18.0
622,10.0
623,-7.0
624,2.0
625,15.0
626,10.0
627,7.0
628,6.0
629,6.0
630,6.0
631,7.0
632,14.0
633,10.0
634,3.0
635,13.0
636,1.0
637,-17.0
638,-29.0
639,3.0
640,6.0
641,7.0
642,-5.0
643,6.0
644,10.0
645,-22.0
646,-9.0
647,12.0
648,11.0
649,10.0
650,9.0
651,8.0
652,-19.0
653,8.0
654,-9.0
655,-17.0
656,7.0
657,2.0
658,10.0
659,0.0
660,-32.0
661,5.0
662,2.0
663,7.0
664,13.0
665,6.0
666,6.0
667,6.0
668,10.0
669,9.0
670,8.0
671,-2.0
672,-2.0
673,11.0
674,13.0
675,8.0
676,6.0
677,-4.0
678,-4.0
679,-10.0
680,3.0
681,5.0
682,6.0
683,-3.0
684,10.0
685,5.0
686,-23.0
687,7.0
688,-17.0
689,9.0
690,8.0
691,-20.0
692,2.0
693,12.0
694,1.0
695,8.0
696,4.0
697,10.0
698,-4.0
699,12.0
700,10.0
701,9.0
702,7.0
703,8.0
704,-24.0
705,9.0
706,7.0
707,7.0
708,9.0
709,1.0
710,10.0
711,1.0
712,10.0
713,4.0
714,7.0
715,7.0
716,10.0
717,8.0
718,-22.0
719,10.0
720,2.0
721,5.0
722,-4.0
723,9.0
724,5.0
725,-6.0
726,-10.0
727,-40.0
728,4.0
729,8.0
730,8.0
731,8.0
732,-3.0
733,11.0
734,6.0
735,7.0
736,12.0
737,7.0
738,-26.0
739,-2.0
740,10.0
741,8.0
742,2.0
743,9.0
744,12.0
745,7.0
746,14.0
747,11.0
748,9.0
749,14.0
750,10.0
751,15.0
752,9.0
753,12.0
754,7.0
755,-1.0
756,2.0
757,6.0
758,8.0
759,10.0
760,9.0
761,10.0
762,8.0
763,3.0
764,6.0
765,8.0
766,-15.0
767,-13.0
768,6.0
769,11.0
770,9.0
771,5.0
772,10.0
773,5.0
774,8.0
775,12.0
776,12.0
777,8.0
778,9.0
779,2.0
780,8.0
781,8.0
782,10.0
783,11.0
784,12.0
785,7.0
786,8.0
787,1.0
788,4.0
789,11.0
790,5.0
791,8.0
792,-2.0
793,-13.0
794,8.0
795,11.0
796,9.0
797,10.0
798,-3.0
799,-3.0
800,7.0
801,8.0
802,13.0
803,4.0
804,9.0
805,5.0
806,7.0
807,13.0
808,9.0
809,-3.0
810,9.0
811,12.0
812,10.0
813,10.0
814,11.0
815,10.0
816,5.0
817,6.0
818,7.0
819,9.0
820,10.0
821,8.0
822,10.0
823,10.0
824,7.0
825,8.0
826,0.0
827,10.0
828,5.0
829,-5.0
830,7.0
831,4.0
832,9.0
833,6.0
834,12.0
835,12.0
836,5.0
837,5.0
838,9.0
839,10.0
840,14.0
841,8.0
842,-23.0
843,15.0
844,3.0
845,15.0
846,11.0
847,8.0
848,7.0
849,9.0
850,7.0
851,15.0
852,6.0
853,8.0
854,7.0
855,1.0
856,7.0
857,1.0
858,11.0
859,5.0
860,9.0
861,4.0
862,10.0
863,11.0
864,9.0
865,-5.0
866,10.0
867,1.0
868,7.0
869,-4.0
870,7.0
871,11.0
872,8.0
873,6.0
874,-14.0
875,9.0
876,7.0
877,6.0
878,10.0
879,10.0
880,8.0
881,10.0
882,2.0
883,11.0
884,1.0
885,7.0
886,11.0
887,-9.0
888,9.0
889,7.0
890,6.0
891,10.0
892,13.0
893,6.0
894,9.0
895,7.0
896,14.0
897,8.0
898,7.0
899,10.0
900,5.0
901,7.0
902,12.0
903,11.0
904,1.0
905,11.0
906,6.0
907,10.0
908,7.0
909,-2.0
910,-15.0
911,-2.0
912,15.0
913,6.0
914,3.0
915,-12.0
916,12.0
917,9.0
918,3.0
919,10.0
920,2.0
921,9.0
922,13.0
923,10.0
924,5.0
925,-8.0
926,11.0
927,6.0
928,10.0
929,13.0
930,8.0
931,7.0
932,2.0
933,11.0
934,6.0
935,10.0
936,8.0
937,4.0
938,-7.0
939,5.0
940,0.0
941,9.0
942,12.0
943,5.0
944,7.0
945,11.0
946,-21.0
947,9.0
948,7.0
949,8.0
950,15.0
951,5.0
952,7.0
953,13.0
954,15.0
955,6.0
956,4.0
957,10.0
958,11.0
959,8.0
960,8.0
961,-1.0
962,2.0
963,6.0
964,9.0
965,2.0
966,8.0
967,5.0
968,2.0
969,8.0
970,5.0
971,12.0
972,12.0
973,2.0
974,8.0
975,13.0
976,8.0
977,7.0
978,8.0
979,6.0
980,13.0
981,3.0
982,5.0
983,9.0
984,7.0
985,9.0
986,14.0
987,4.0
988,8.0
989,11.0
990,10.0
991,12.0
992,8.0
993,10.0
994,5.0
995,6.0
996,10.0
997,9.0
998,10.0
999,9.0
1000,5.0
1001,7.0
1002,10.0
1003,12.0
1004,6.0
1005,8.0
1006,7.0
1007,7.0
1008,10.0
1009,5.0
1010,-5.0
1011,11.0
1012,1.0
1013,8.0
1014,-7.0
1015,7.0
1016,4.0
1017,8.0
1018,10.0
1019,2.0
1020,10.0
1021,12.0
1022,9.0
1023,8.0
1024,7.0
1025,10.0
1026,8.0
1027,-4.0
1028,11.0
1029,13.0
1030,4.0
1031,13.0
1032,9.0
1033,6.0
1034,5.0
1035,11.0
1036,10.0
1037,2.0
1038,9.0
1039,9.0
1040,7.0
1041,7.0
1042,7.0
1043,5.0
1044,10.0
1045,7.0
1046,6.0
1047,11.0
1048,11.0
1049,15.0
1050,10.0
1051,10.0
1052,12.0
1053,5.0
1054,0.0
1055,8.0
1056,10.0
1057,9.0
1058,15.0
1059,8.0
1060,3.0
1061,14.0
1062,7.0
1063,12.0
1064,13.0
1065,1.0
1066,9.0
1067,9.0
1068,9.0
1069,9.0
1070,7.0
1071,7.0
1072,11.0
1073,4.0
1074,6.0
1075,7.0
1076,11.0
1077,7.0
1078,10.0
1079,9.0
1080,9.0
1081,14.0
1082,6.0
1083,9.0
1084,5.0
1085,9.0
1086,10.0
1087,6.0
1088,9.0
1089,14.0
1090,5.0
1091,11.0
1092,10.0
1093,12.0
1094,4.0
1095,11.0
1096,5.0
1097,8.0
1098,7.0
1099,7.0
1100,10.0
1101,12.0
1102,12.0
1103,6.0
1104,12.0
1105,-3.0
1106,6.0
1107,8.0
1108,7.0
1109,8.0
1110,7.0
1111,12.0
1112,7.0
1113,2.0
1114,-1.0
1115,5.0
1116,5.0
1117,4.0
1118,9.0
1119,6.0
1120,7.0
1121,2.0
1122,10.0
1123,3.0
1124,1.0
1125,0.0
1126,4.0
1127,8.0
1128,8.0
1129,8.0
1130,12.0
1131,6.0
1132,-5.0
1133,4.0
1134,-1.0
1135,5.0
1136,4.0
1137,5.0
1138,7.0
1139,9.0
1140,9.0
1141,6.0
1142,2.0
1143,12.0
1144,8.0
1145,7.0
1146,4.0
1147,10.0
1148,9.0
1149,6.0
1150,8.0
1151,-8.0
1152,6.0
1153,7.0
1154,6.0
1155,10.0
1156,6.0
1157,3.0
1158,13.0
1159,10.0
1160,8.0
1161,8.0
1162,8.0
1163,10.0
1164,5.0
1165,13.0
1166,8.0
1167,15.0
1168,-14.0
1169,5.0
1170,-16.0
1171,7.0
1172,5.0
1173,9.0
1174,11.0
1175,6.0
1176,7.0
1177,8.0
1178,5.0
1179,3.0
1180,9.0
1181,9.0
1182,7.0
1183,4.0
1184,12.0
1185,3.0
1186,12.0
1187,7.0
1188,8.0
1189,7.0
1190,10.0
1191,4.0
1192,3.0
1193,-4.0
1194,12.0
1195,8.0
1196,8.0
1197,7.0
1198,7.0
1199,8.0
1200,11.0
1201,5.0
1202,5.0
1203,1.0
1204,11.0
1205,-10.0
1206,8.0
1207,-2.0
1208,4.0
1209,10.0
1210,12.0
1211,10.0
1212,7.0
1213,5.0
1214,7.0
1215,-4.0
1216,9.0
1217,5.0
1218,9.0
1219,8.0
1220,5.0
1221,9.0
1222,8.0
1223,8.0
1224,-5.0
1225,3.0
1226,5.0
1227,9.0
1228,5.0
1229,5.0
1230,5.0
1231,9.0
1232,8.0
1233,8.0
1234,9.0
1235,-11.0
1236,11.0
1237,9.0
1238,9.0
1239,9.0
1240,3.0
1241,7.0
1242,10.0
1243,6.0
1244,10.0
1245,10.0
1246,13.0
1247,11.0
1248,4.0
1249,5.0
1250,8.0
1251,10.0
1252,7.0
1253,5.0
1254,11.0
1255,14.0
1256,2.0
1257,8.0
1258,9.0
1259,8.0
1260,5.0
1261,9.0
1262,6.0
1263,8.0
1264,8.0
1265,4.0
1266,9.0
1267,13.0
1268,10.0
1269,14.0
1270,10.0
1271,8.0
1272,14.0
1273,6.0
1274,7.0
1275,4.0
1276,5.0
1277,7.0
1278,12.0
1279,8.0
1280,10.0
1281,7.0
1282,-11.0
1283,11.0
1284,12.0
1285,10.0
1286,8.0
1287,11.0
1288,8.0
1289,12.0
1290,9.0
1291,9.0
1292,7.0
1293,0.0
1294,7.0
1295,11.0
1296,8.0
1297,8.0
1298,9.0
1299,12.0
1300,7.0
1301,6.0
1302,9.0
1303,5.0
1304,9.0
1305,8.0
1306,8.0
1307,7.0
1308,11.0
1309,8.0
1310,-5.0
1311,5.0
1312,0.0
1313,12.0
1314,7.0
1315,8.0
1316,10.0
1317,-3.0
1318,-3.0
1319,6.0
1320,6.0
1321,6.0
1322,9.0
1323,9.0
1324,9.0
1325,8.0
1326,8.0
1327,6.0
1328,7.0
1329,6.0
1330,5.0
1331,10.0
1332,9.0
1333,7.0
1334,11.0
1335,11.0
1336,6.0
1337,-2.0
1338,9.0
1339,7.0
1340,9.0
1341,-1.0
1342,9.0
1343,6.0
1344,12.0
1345,10.0
1346,10.0
1347,9.0
1348,8.0
1349,6.0
1350,3.0
1351,5.0
1352,5.0
1353,4.0
1354,1.0
1355,3.0
1356,3.0
1357,7.0
1358,8.0
1359,8.0
1360,9.0
1361,9.0
1362,10.0
1363,4.0
1364,5.0
1365,4.0
1366,6.0
1367,3.0
1368,5.0
1369,4.0
1370,10.0
1371,11.0
1372,8.0
1373,8.0
1374,5.0
1375,4.0
1376,7.0
1377,9.0
1378,10.0
1379,11.0
1380,14.0
1381,6.0
1382,10.0
1383,1.0
1384,7.0
1385,7.0
1386,6.0
1387,6.0
1388,12.0
1389,9.0
1390,5.0
1391,11.0
1392,11.0
1393,9.0
1394,11.0
1395,11.0
1396,10.0
1397,12.0
1398,7.0
1399,13.0
1400,7.0
1401,9.0
1402,6.0
1403,7.0
1404,6.0
1405,8.0
1406,8.0
1407,11.0
1408,3.0
1409,5.0
1410,4.0
1411,8.0
1412,8.0
1413,11.0
1414,8.0
1415,5.0
1416,-8.0
1417,10.0
1418,5.0
1419,9.0
1420,9.0
1421,9.0
1422,9.0
1423,9.0
1424,-4.0
1425,7.0
1426,8.0
1427,9.0
1428,11.0
1429,8.0
1430,-6.0
1431,6.0
1432,10.0
1433,12.0
1434,15.0
1435,9.0
1436,8.0
1437,7.0
1438,6.0
1439,7.0
1440,8.0
1441,4.0
1442,9.0
1443,10.0
1444,9.0
1445,7.0
1446,5.0
1447,14.0
1448,10.0
1449,8.0
1450,7.0
1451,7.0
1452,11.0
1453,6.0
1454,11.0
1455,3.0
1456,6.0
1457,8.0
1458,4.0
1459,8.0
1460,7.0
1461,10.0
1462,-2.0
1463,9.0
1464,8.0
1465,9.0
1466,6.0
1467,9.0
1468,8.0
1469,4.0
1470,10.0
1471,5.0
1472,10.0
1473,5.0
1474,8.0
1475,9.0
1476,5.0
1477,-3.0
1478,13.0
1479,6.0
1480,6.0
1481,4.0
1482,8.0
1483,7.0
1484,6.0
1485,2.0
1486,9.0
1487,4.0
1488,8.0
1489,-5.0
1490,9.0
1491,5.0
1492,10.0
1493,10.0
1494,7.0
1495,5.0
1496,5.0
1497,11.0
1498,6.0
1499,8.0
1500,8.0
1501,5.0
1502,8.0
1503,9.0
1504,4.0
1505,14.0
1506,11.0
1507,9.0
1508,7.0
1509,10.0
1510,6.0
1511,2.0
1512,11.0
1513,12.0
1514,5.0
1515,3.0
1516,10.0
1517,6.0
1518,3.0
1519,7.0
1520,5.0
1521,9.0
1522,9.0
1523,6.0
1524,5.0
1525,11.0
1526,11.0
1527,7.0
1528,7.0
1529,8.0
1530,4.0
1531,13.0
1532,9.0
1533,6.0
1534,6.0
1535,7.0
1536,8.0
1537,8.0
1538,7.0
1539,7.0
1540,5.0
1541,5.0
1542,10.0
1543,15.0
1544,7.0
1545,5.0
1546,7.0
1547,9.0
1548,2.0
1549,8.0
1550,9.0
1551,8.0
1552,6.0
1553,9.0
1554,9.0
1555,6.0
1556,10.0
1557,9.0
1558,5.0
1559,7.0
1560,4.0
1561,10.0
1562,7.0
1563,7.0
1564,7.0
1565,8.0
1566,11.0
1567,8.0
1568,6.0
1569,11.0
1570,12.0
1571,8.0
1572,7.0
1573,9.0
1574,11.0
1575,6.0
1576,7.0
1577,11.0
1578,13.0
1579,5.0
1580,5.0
1581,5.0
1582,8.0
1583,10.0
1584,7.0
1585,-4.0
1586,8.0
1587,11.0
1588,14.0
1589,8.0
1590,5.0
1591,7.0
1592,8.0
1593,6.0
1594,2.0
1595,7.0
1596,6.0
1597,7.0
1598,10.0
1599,7.0
1600,7.0
1601,12.0
1602,8.0
1603,6.0
1604,2.0
1605,10.0
1606,9.0
1607,7.0
1608,6.0
1609,12.0
1610,-1.0
1611,6.0
1612,9.0
1613,9.0
1614,3.0
1615,8.0
1616,7.0
1617,4.0
1618,8.0
1619,3.0
1620,7.0
1621,5.0
1622,13.0
1623,5.0
1624,4.0
1625,7.0
1626,12.0
1627,9.0
1628,9.0
1629,3.0
1630,8.0
1631,7.0
1632,10.0
1633,10.0
1634,7.0
1635,5.0
1636,10.0
1637,6.0
1638,9.0
1639,15.0
1640,5.0
1641,11.0
1642,8.0
1643,6.0
1644,7.0
1645,13.0
1646,6.0
1647,8.0
1648,7.0
1649,6.0
1650,11.0
1651,4.0
1652,4.0
1653,-1.0
1654,9.0
1655,9.0
1656,11.0
1657,8.0
1658,8.0
1659,7.0
1660,11.0
1661,10.0
1662,5.0
1663,9.0
1664,6.0
1665,5.0
1666,14.0
1667,10.0
1668,5.0
1669,7.0
1670,13.0
1671,9.0
1672,-2.0
1673,5.0
1674,8.0
1675,9.0
1676,10.0
1677,14.0
1678,11.0
1679,5.0
1680,11.0
1681,8.0
1682,8.0
1683,8.0
1684,10.0
1685,6.0
1686,6.0
1687,10.0
1688,5.0
1689,-6.0
1690,10.0
1691,7.0
1692,11.0
1693,14.0
1694,5.0
1695,10.0
1696,7.0
1697,3.0
1698,10.0
1699,9.0
1700,5.0
1701,10.0
1702,9.0
1703,4.0
1704,10.0
1705,7.0
1706,11.0
1707,9.0
1708,5.0
1709,5.0
1710,5.0
1711,11.0
1712,9.0
1713,9.0
1714,11.0
1715,1.0
1716,11.0
1717,6.0
1718,9.0
1719,-16.0
1720,9.0
1721,6.0
1722,8.0
1723,8.0
1724,5.0
1725,4.0
1726,6.0
1727,11.0
1728,12.0
1729,7.0
1730,6.0
1731,8.0
1732,8.0
1733,4.0
1734,9.0
1735,6.0
1736,6.0
1737,8.0
1738,11.0
1739,5.0
1740,6.0
1741,7.0
1742,-4.0
1743,-2.0
1744,5.0
1745,9.0
1746,9.0
1747,9.0
1748,8.0
1749,8.0
1750,4.0
1751,6.0
1752,8.0
1753,6.0
1754,4.0
1755,5.0
1756,8.0
1757,14.0
1758,8.0
1759,9.0
1760,4.0
1761,9.0
1762,9.0
1763,10.0
1764,7.0
1765,8.0
1766,7.0
1767,10.0
1768,9.0
1769,5.0
1770,8.0
1771,8.0
1772,13.0
1773,5.0
1774,10.0
1775,5.0
1776,8.0
1777,14.0
1778,8.0
1779,7.0
1780,13.0
1781,6.0
1782,6.0
1783,7.0
1784,9.0
1785,5.0
1786,12.0
1787,3.0
1788,14.0
1789,6.0
1790,6.0
1791,8.0
1792,5.0
1793,7.0
1794,7.0
1795,7.0
1796,9.0
1797,6.0
1798,7.0
1799,6.0
1800,8.0
1801,9.0
1802,4.0
1803,9.0
1804,7.0
1805,12.0
1806,9.0
1807,14.0
1808,11.0
1809,12.0
1810,10.0
1811,4.0
1812,5.0
1813,0.0
1814,11.0
1815,12.0
1816,8.0
1817,10.0
1818,10.0
1819,9.0
1820,11.0
1821,7.0
1822,15.0
1823,4.0
1824,3.0
1825,11.0
1826,10.0
1827,6.0
1828,8.0
1829,8.0
1830,14.0
1831,7.0
1832,8.0
1833,5.0
1834,6.0
1835,8.0
1836,9.0
1837,9.0
1838,7.0
1839,10.0
1840,6.0
1841,10.0
1842,4.0
1843,3.0
1844,7.0
1845,7.0
1846,7.0
1847,5.0
1848,3.0
1849,3.0
1850,8.0
1851,6.0
1852,13.0
1853,5.0
1854,-1.0
1855,7.0
1856,11.0
1857,7.0
1858,11.0
1859,5.0
1860,7.0
1861,4.0
1862,8.0
1863,5.0
1864,-4.0
1865,8.0
1866,7.0
1867,9.0
1868,12.0
1869,11.0
1870,12.0
1871,8.0
1872,9.0
1873,12.0
1874,7.0
1875,3.0
1876,9.0
1877,12.0
1878,6.0
1879,6.0
1880,5.0
1881,12.0
1882,5.0
1883,10.0
1884,6.0
1885,8.0
1886,6.0
1887,3.0
1888,10.0
1889,6.0
1890,3.0
1891,8.0
1892,7.0
1893,9.0
1894,7.0
1895,7.0
1896,9.0
1897,5.0
1898,7.0
1899,11.0
1900,4.0
1901,5.0
1902,8.0
1903,7.0
1904,8.0
1905,4.0
1906,2.0
1907,7.0
1908,7.0
1909,7.0
1910,7.0
1911,6.0
1912,6.0
1913,11.0
1914,4.0
1915,8.0
1916,9.0
1917,3.0
1918,5.0
1919,8.0
1920,5.0
1921,7.0
1922,9.0
1923,6.0
1924,3.0
1925,8.0
1926,7.0
1927,-15.0
1928,7.0
1929,9.0
1930,7.0
1931,9.0
1932,5.0
1933,6.0
1934,4.0
1935,10.0
1936,5.0
1937,9.0
1938,8.0
1939,7.0
1940,10.0
1941,5.0
1942,4.0
1943,9.0
1944,9.0
1945,10.0
1946,4.0
1947,2.0
1948,3.0
1949,9.0
1950,7.0
1951,11.0
1952,10.0
1953,5.0
1954,9.0
1955,5.0
1956,12.0
1957,12.0
1958,11.0
1959,6.0
1960,5.0
1961,8.0
1962,10.0
1963,9.0
1964,8.0
1965,7.0
1966,5.0
1967,8.0
1968,3.0
1969,11.0
1970,7.0
1971,6.0
1972,8.0
1973,9.0
1974,10.0
1975,8.0
1976,5.0
1977,7.0
1978,11.0
1979,7.0
1980,7.0
1981,7.0
1982,8.0
1983,3.0
1984,5.0
1985,6.0
1986,8.0
1987,9.0
1988,9.0
1989,7.0
1990,6.0
1991,9.0
1992,8.0
1993,11.0
1994,7.0
1995,7.0
1996,10.0
1997,4.0
1998,8.0
1999,3.0
2000,9.0
2001,4.0
2002,5.0
2003,13.0
2004,11.0
2005,5.0
2006,9.0
2007,9.0
2008,14.0
2009,10.0
2010,13.0
2011,10.0
2012,6.0
2013,6.0
2014,7.0
2015,4.0
2016,5.0
2017,3.0
2018,7.0
2019,8.0
2020,9.0
2021,4.0
2022,6.0
2023,9.0
2024,10.0
2025,11.0
2026,8.0
2027,5.0
2028,14.0
2029,6.0
2030,4.0
2031,7.0
2032,-2.0
2033,9.0
2034,9.0
2035,10.0
2036,8.0
2037,7.0
2038,1.0
2039,0.0
2040,5.0
2041,11.0
2042,9.0
2043,4.0
2044,6.0
2045,7.0
2046,5.0
2047,6.0
2048,6.0
2049,-6.0
2050,9.0
2051,7.0
2052,9.0
2053,9.0
2054,9.0
2055,13.0
2056,9.0
2057,6.0
2058,6.0
2059,3.0
2060,-2.0
2061,10.0
2062,7.0
2063,11.0
