,0
149,-19.0
150,-4.0
151,-353.0
152,-308.0
153,-317.0
154,-353.0
155,-269.0
156,-371.0
157,-326.0
158,-290.0
159,-299.0
160,-344.0
161,-75.0
162,-145.0
163,-248.0
164,-335.0
165,-317.0
166,-135.0
167,-67.0
168,-299.0
169,-151.0
170,-47.0
171,-131.0
172,-308.0
173,-68.0
174,-317.0
175,-335.0
176,-308.0
177,-299.0
178,-201.0
179,-317.0
180,-272.0
181,-263.0
182,-272.0
183,-308.0
184,-317.0
185,-65.0
186,-272.0
187,-78.0
188,-32.0
189,-272.0
190,-253.0
191,-254.0
192,-209.0
193,-281.0
194,-217.0
195,-222.0
196,-290.0
197,-272.0
198,-36.0
199,-272.0
200,-308.0
201,-263.0
202,-272.0
203,-91.0
204,-263.0
205,-308.0
206,-263.0
207,-299.0
208,-299.0
209,-153.0
210,-137.0
211,-122.0
212,-148.0
213,-245.0
214,-79.0
215,-124.0
216,4.0
217,-60.0
218,-308.0
219,-129.0
220,-104.0
221,-126.0
222,-239.0
223,-272.0
224,-249.0
225,-180.0
226,-11.0
227,-183.0
228,-308.0
229,-254.0
230,-57.0
231,-83.0
232,-14.0
233,-176.0
234,-245.0
235,-37.0
236,-245.0
237,-45.0
238,-254.0
239,-167.0
240,-143.0
241,-158.0
242,-181.0
243,-281.0
244,-194.0
245,-272.0
246,-236.0
247,-115.0
248,-263.0
249,-281.0
250,-100.0
251,-71.0
252,-75.0
253,-236.0
254,-308.0
255,-272.0
256,-196.0
257,-245.0
258,-218.0
259,-191.0
260,-183.0
261,-218.0
262,-211.0
263,-122.0
264,-254.0
265,-102.0
266,-152.0
267,-105.0
268,-227.0
269,-209.0
270,-116.0
271,-201.0
272,-46.0
273,-103.0
274,-57.0
275,-254.0
276,-86.0
277,-105.0
278,-14.0
279,-105.0
280,-64.0
281,-204.0
282,-254.0
283,-236.0
284,-75.0
285,-188.0
286,-102.0
287,-188.0
288,-290.0
289,-67.0
290,-183.0
291,-58.0
292,-88.0
293,-272.0
294,0.0
295,-40.0
296,-263.0
297,-11.0
298,-187.0
299,1.0
300,-272.0
301,-209.0
302,-236.0
303,-49.0
304,-197.0
305,-236.0
306,-141.0
307,-48.0
308,-16.0
309,-116.0
310,-245.0
311,-227.0
312,-209.0
313,-48.0
314,-119.0
315,-63.0
316,-236.0
317,-167.0
318,-125.0
319,11.0
320,-13.0
321,-7.0
322,-179.0
323,-113.0
324,-263.0
325,-41.0
326,-104.0
327,-236.0
328,-7.0
329,-19.0
330,-36.0
331,-121.0
332,-188.0
333,-24.0
334,-114.0
335,-188.0
336,-31.0
337,-70.0
338,-140.0
339,-107.0
340,-8.0
341,-41.0
342,-76.0
343,-17.0
344,-117.0
345,-101.0
346,-236.0
347,-30.0
348,-120.0
349,-121.0
350,-172.0
351,-27.0
352,-140.0
353,15.0
354,-183.0
355,-5.0
356,-165.0
357,-42.0
358,-151.0
359,-13.0
360,-218.0
361,-236.0
362,-43.0
363,-101.0
364,-185.0
365,1.0
366,-133.0
367,-227.0
368,-218.0
369,-34.0
370,-76.0
371,-187.0
372,-97.0
373,-165.0
374,-57.0
375,-4.0
376,-79.0
377,-18.0
378,-197.0
379,-30.0
380,-66.0
381,-166.0
382,-263.0
383,-70.0
384,-176.0
385,-129.0
386,-91.0
387,-76.0
388,-94.0
389,-168.0
390,-9.0
391,2.0
392,-160.0
393,-19.0
394,-128.0
395,-141.0
396,-209.0
397,-46.0
398,-22.0
399,-148.0
400,-166.0
401,-162.0
402,-108.0
403,-4.0
404,-107.0
405,-13.0
406,-102.0
407,-30.0
408,-112.0
409,-209.0
410,-6.0
411,-136.0
412,-195.0
413,-120.0
414,-173.0
415,-209.0
416,-31.0
417,-54.0
418,-87.0
419,-166.0
420,-68.0
421,-120.0
422,-36.0
423,-74.0
424,-32.0
425,-236.0
426,-63.0
427,-77.0
428,-8.0
429,-6.0
430,-39.0
431,-209.0
432,-66.0
433,3.0
434,3.0
435,9.0
436,-224.0
437,15.0
438,-102.0
439,-81.0
440,-141.0
441,-116.0
442,-10.0
443,-30.0
444,-86.0
445,-68.0
446,-53.0
447,-6.0
448,-41.0
449,-79.0
450,-200.0
451,-175.0
452,-140.0
453,-85.0
454,-102.0
455,14.0
456,-37.0
457,-94.0
458,-60.0
459,-40.0
460,-102.0
461,-134.0
462,-89.0
463,-17.0
464,13.0
465,-55.0
466,-227.0
467,-123.0
468,-18.0
469,-38.0
470,-149.0
471,-46.0
472,9.0
473,4.0
474,-120.0
475,-139.0
476,-135.0
477,-117.0
478,-2.0
479,11.0
480,-53.0
481,-40.0
482,11.0
483,-193.0
484,11.0
485,-54.0
486,7.0
487,-105.0
488,-145.0
489,-86.0
490,-100.0
491,-15.0
492,-69.0
493,-102.0
494,-53.0
495,-75.0
496,-63.0
497,-2.0
498,-23.0
499,2.0
500,-45.0
501,-153.0
502,-85.0
503,-20.0
504,-66.0
505,-151.0
506,-102.0
507,-69.0
508,3.0
509,-48.0
510,-138.0
511,2.0
512,-181.0
513,-66.0
514,-37.0
515,-105.0
516,-33.0
517,11.0
518,-200.0
519,7.0
520,14.0
521,-27.0
522,-85.0
523,-45.0
524,-97.0
525,12.0
526,-25.0
527,-124.0
528,1.0
529,3.0
530,14.0
531,-7.0
532,-16.0
533,-114.0
534,-138.0
535,10.0
536,-80.0
537,-14.0
538,-48.0
539,7.0
540,10.0
541,-76.0
542,10.0
543,-88.0
544,11.0
545,-40.0
546,-117.0
547,-67.0
548,-57.0
549,-116.0
550,-27.0
551,-45.0
552,-94.0
553,-41.0
554,-17.0
555,8.0
556,7.0
557,-63.0
558,-216.0
559,9.0
560,2.0
561,-167.0
562,-57.0
563,-21.0
564,-79.0
565,-76.0
566,-23.0
567,-37.0
568,-85.0
569,13.0
570,-25.0
571,-18.0
572,-124.0
573,-91.0
574,-129.0
575,-19.0
576,14.0
577,0.0
578,-47.0
579,9.0
580,-27.0
581,-50.0
582,-48.0
583,-69.0
584,-151.0
585,-181.0
586,13.0
587,-23.0
588,-56.0
589,-70.0
590,-147.0
591,-130.0
592,-62.0
593,-50.0
594,12.0
595,-135.0
596,-1.0
597,-14.0
598,-39.0
599,9.0
600,9.0
601,-63.0
602,12.0
603,0.0
604,-145.0
605,-16.0
606,8.0
607,-83.0
608,1.0
609,-74.0
610,-63.0
611,6.0
612,-79.0
613,-45.0
614,-99.0
615,-50.0
616,-70.0
617,-21.0
618,-9.0
619,-5.0
620,-50.0
621,15.0
622,-94.0
623,-54.0
624,-41.0
625,-95.0
626,-112.0
627,-69.0
628,-12.0
629,4.0
630,4.0
631,2.0
632,3.0
633,-22.0
634,-102.0
635,-34.0
636,-14.0
637,-49.0
638,-76.0
639,5.0
640,-70.0
641,12.0
642,-23.0
643,-29.0
644,-59.0
645,-82.0
646,-4.0
647,-15.0
648,-52.0
649,-7.0
650,-78.0
651,-60.0
652,12.0
653,12.0
654,11.0
655,-54.0
656,-50.0
657,-60.0
658,8.0
659,11.0
660,-133.0
661,10.0
662,3.0
663,-88.0
664,-57.0
665,-66.0
666,-17.0
667,12.0
668,-2.0
669,-115.0
670,-124.0
671,-41.0
672,9.0
673,-88.0
674,-119.0
675,-14.0
676,-90.0
677,-5.0
678,11.0
679,-69.0
680,12.0
681,-94.0
682,-45.0
683,-124.0
684,-45.0
685,-11.0
686,-9.0
687,3.0
688,-70.0
689,-4.0
690,-23.0
691,-20.0
692,13.0
693,11.0
694,11.0
695,-48.0
696,-67.0
697,14.0
698,9.0
699,13.0
700,-36.0
701,10.0
702,-17.0
703,-73.0
704,1.0
705,-30.0
706,-32.0
707,-13.0
708,4.0
709,-48.0
710,-19.0
711,-47.0
712,-2.0
713,-23.0
714,13.0
715,-4.0
716,-72.0
717,-111.0
718,-51.0
719,0.0
720,-12.0
721,-9.0
722,7.0
723,-91.0
724,-5.0
725,-2.0
726,-35.0
727,-23.0
728,-33.0
729,-80.0
730,9.0
731,-3.0
732,-82.0
733,-36.0
734,-2.0
735,13.0
736,10.0
737,7.0
738,-19.0
739,-34.0
740,11.0
741,-9.0
742,-88.0
743,11.0
744,6.0
745,-49.0
746,-17.0
747,9.0
748,8.0
749,14.0
750,9.0
751,10.0
752,-38.0
753,-60.0
754,-51.0
755,-16.0
756,13.0
757,-2.0
758,-4.0
759,-24.0
760,-6.0
761,-1.0
762,-34.0
763,11.0
764,-30.0
765,-36.0
766,-19.0
767,9.0
768,5.0
769,-11.0
770,2.0
771,-27.0
772,-44.0
773,-18.0
774,-4.0
775,10.0
776,12.0
777,11.0
778,3.0
779,-18.0
780,10.0
781,-4.0
782,8.0
783,5.0
784,-36.0
785,-80.0
786,10.0
787,3.0
788,-59.0
789,11.0
790,-66.0
791,-7.0
792,10.0
793,-55.0
794,10.0
795,-33.0
796,-2.0
797,11.0
798,-43.0
799,5.0
800,5.0
801,-14.0
802,-59.0
803,-17.0
804,-63.0
805,-2.0
806,2.0
807,-33.0
808,1.0
809,13.0
810,12.0
811,-8.0
812,-67.0
813,-57.0
814,-53.0
815,-5.0
816,-59.0
817,11.0
818,-13.0
819,-24.0
820,8.0
821,-33.0
822,11.0
823,11.0
824,-29.0
825,-26.0
826,-83.0
827,-5.0
828,-73.0
829,11.0
830,8.0
831,-84.0
832,8.0
833,11.0
834,-22.0
835,-21.0
836,-40.0
837,-2.0
838,-13.0
839,-3.0
840,-8.0
841,-26.0
842,-51.0
843,-15.0
844,-55.0
845,-22.0
846,-42.0
847,-54.0
848,-69.0
849,-27.0
850,-94.0
851,-46.0
852,-18.0
853,11.0
854,-81.0
855,0.0
856,8.0
857,-49.0
858,11.0
859,2.0
860,-4.0
861,-14.0
862,12.0
863,1.0
864,12.0
865,-8.0
866,-24.0
867,14.0
868,2.0
869,-61.0
870,-1.0
871,4.0
872,-23.0
873,-43.0
874,-57.0
875,-57.0
876,-6.0
877,9.0
878,-59.0
879,9.0
880,11.0
881,-31.0
882,0.0
883,7.0
884,14.0
885,12.0
886,15.0
887,-24.0
888,-20.0
889,-2.0
890,-20.0
891,12.0
892,-16.0
893,11.0
894,8.0
895,12.0
896,-8.0
897,6.0
898,-13.0
899,14.0
900,-52.0
901,4.0
902,-35.0
903,-14.0
904,-51.0
905,-12.0
906,-43.0
907,-4.0
908,8.0
909,-75.0
910,7.0
911,11.0
912,-68.0
913,-19.0
914,15.0
915,2.0
916,-16.0
917,3.0
918,-4.0
919,13.0
920,13.0
921,-13.0
922,10.0
923,-24.0
924,-1.0
925,8.0
926,11.0
927,-30.0
928,6.0
929,-24.0
930,9.0
931,5.0
932,-34.0
933,8.0
934,-66.0
935,9.0
936,10.0
937,-23.0
938,12.0
939,11.0
940,-14.0
941,-103.0
942,-28.0
943,10.0
944,-47.0
945,11.0
946,-41.0
947,-35.0
948,-5.0
949,3.0
950,-1.0
951,-11.0
952,10.0
953,9.0
954,11.0
955,-6.0
956,5.0
957,12.0
958,7.0
959,-36.0
960,-1.0
961,12.0
962,8.0
963,12.0
964,-51.0
965,-7.0
966,-1.0
967,9.0
968,-35.0
969,-26.0
970,-3.0
971,-11.0
972,11.0
973,-38.0
974,-3.0
975,-25.0
976,2.0
977,-66.0
978,-10.0
979,7.0
980,11.0
981,-14.0
982,-44.0
983,-10.0
984,13.0
985,-7.0
986,12.0
987,4.0
988,6.0
989,15.0
990,-26.0
991,-9.0
992,10.0
993,-55.0
994,12.0
995,-31.0
996,11.0
997,-21.0
998,14.0
999,-3.0
1000,-18.0
1001,-4.0
1002,-18.0
1003,-10.0
1004,10.0
1005,-6.0
1006,8.0
1007,10.0
1008,2.0
1009,11.0
1010,8.0
1011,9.0
1012,-35.0
1013,8.0
1014,8.0
1015,-45.0
1016,14.0
1017,7.0
1018,10.0
1019,12.0
1020,9.0
1021,-33.0
1022,10.0
1023,13.0
1024,-58.0
1025,2.0
1026,-9.0
1027,-26.0
1028,12.0
1029,-15.0
1030,-67.0
1031,-28.0
1032,11.0
1033,7.0
1034,-4.0
1035,5.0
1036,14.0
1037,-27.0
1038,12.0
1039,5.0
1040,-2.0
1041,10.0
1042,10.0
1043,6.0
1044,-5.0
1045,7.0
1046,-8.0
1047,11.0
1048,11.0
1049,3.0
1050,-22.0
1051,6.0
1052,8.0
1053,-33.0
1054,9.0
1055,10.0
1056,-4.0
1057,-8.0
1058,12.0
1059,-1.0
1060,9.0
1061,6.0
1062,9.0
1063,4.0
1064,-8.0
1065,12.0
1066,-29.0
1067,-8.0
1068,7.0
1069,-35.0
1070,-27.0
1071,7.0
1072,10.0
1073,7.0
1074,0.0
1075,12.0
1076,-50.0
1077,-10.0
1078,12.0
1079,-26.0
1080,9.0
1081,8.0
1082,-11.0
1083,-8.0
1084,9.0
1085,1.0
1086,-33.0
1087,3.0
1088,8.0
1089,-27.0
1090,7.0
1091,5.0
1092,8.0
1093,-11.0
1094,11.0
1095,-14.0
1096,-2.0
1097,10.0
1098,-17.0
1099,-4.0
1100,11.0
1101,-8.0
1102,11.0
1103,8.0
1104,0.0
1105,5.0
1106,9.0
1107,-19.0
1108,10.0
1109,10.0
1110,7.0
1111,7.0
1112,-2.0
1113,8.0
1114,6.0
1115,10.0
1116,12.0
1117,2.0
1118,10.0
1119,-28.0
1120,-1.0
1121,12.0
1122,-6.0
1123,14.0
1124,12.0
1125,-15.0
1126,-30.0
1127,5.0
1128,8.0
1129,8.0
1130,-18.0
1131,-21.0
1132,13.0
1133,-40.0
1134,3.0
1135,-33.0
1136,-26.0
1137,9.0
1138,-9.0
1139,4.0
1140,-2.0
1141,-1.0
1142,-2.0
1143,10.0
1144,1.0
1145,5.0
1146,3.0
1147,-36.0
1148,-17.0
1149,5.0
1150,9.0
1151,0.0
1152,5.0
1153,11.0
1154,6.0
1155,8.0
1156,-27.0
1157,12.0
1158,9.0
1159,9.0
1160,4.0
1161,8.0
1162,11.0
1163,-1.0
1164,9.0
1165,-5.0
1166,-16.0
1167,4.0
1168,14.0
1169,-10.0
1170,3.0
1171,10.0
1172,6.0
1173,6.0
1174,-10.0
1175,-14.0
1176,5.0
1177,11.0
1178,-17.0
1179,5.0
1180,9.0
1181,7.0
1182,7.0
1183,12.0
1184,-2.0
1185,11.0
1186,-7.0
1187,-6.0
1188,3.0
1189,0.0
1190,8.0
1191,4.0
1192,-10.0
1193,3.0
1194,11.0
1195,5.0
1196,4.0
1197,1.0
1198,9.0
1199,2.0
1200,12.0
1201,9.0
1202,10.0
1203,-5.0
1204,-63.0
1205,2.0
1206,-23.0
1207,-4.0
1208,8.0
1209,-9.0
1210,12.0
1211,11.0
1212,10.0
1213,-13.0
1214,11.0
1215,-13.0
1216,12.0
1217,-14.0
1218,-2.0
1219,8.0
1220,-1.0
1221,0.0
1222,10.0
1223,10.0
1224,4.0
1225,10.0
1226,5.0
1227,7.0
1228,2.0
1229,7.0
1230,6.0
1231,-12.0
1232,8.0
1233,-36.0
1234,9.0
1235,11.0
1236,3.0
1237,9.0
1238,1.0
1239,12.0
1240,8.0
1241,8.0
1242,10.0
1243,2.0
1244,8.0
1245,-17.0
1246,9.0
1247,-5.0
1248,9.0
1249,-23.0
1250,-1.0
1251,11.0
1252,-4.0
1253,8.0
1254,11.0
1255,2.0
1256,-6.0
1257,4.0
1258,10.0
1259,-5.0
1260,12.0
1261,3.0
1262,-6.0
1263,11.0
1264,10.0
1265,2.0
1266,12.0
1267,9.0
1268,-10.0
1269,11.0
1270,14.0
1271,4.0
1272,1.0
1273,5.0
1274,10.0
1275,6.0
1276,-24.0
1277,11.0
1278,-7.0
1279,4.0
1280,7.0
1281,-3.0
1282,-2.0
1283,8.0
1284,9.0
1285,12.0
1286,9.0
1287,-3.0
1288,12.0
1289,9.0
1290,6.0
1291,11.0
1292,10.0
1293,9.0
1294,12.0
1295,10.0
1296,7.0
1297,3.0
1298,8.0
1299,9.0
1300,-4.0
1301,10.0
1302,5.0
1303,-9.0
1304,14.0
1305,10.0
1306,11.0
1307,-22.0
1308,10.0
1309,10.0
1310,4.0
1311,-14.0
1312,-16.0
1313,8.0
1314,-2.0
1315,10.0
1316,15.0
1317,8.0
1318,2.0
1319,11.0
1320,-4.0
1321,-23.0
1322,-7.0
1323,-19.0
1324,7.0
1325,6.0
1326,5.0
1327,-3.0
1328,10.0
1329,-2.0
1330,7.0
1331,10.0
1332,10.0
1333,13.0
1334,-24.0
1335,-18.0
1336,5.0
1337,13.0
1338,8.0
1339,6.0
1340,9.0
1341,11.0
1342,10.0
1343,6.0
1344,10.0
1345,11.0
1346,8.0
1347,8.0
1348,-9.0
1349,-8.0
1350,15.0
1351,13.0
1352,1.0
1353,1.0
1354,9.0
1355,11.0
1356,4.0
1357,10.0
1358,6.0
1359,7.0
1360,8.0
1361,13.0
1362,9.0
1363,9.0
1364,9.0
1365,-7.0
1366,8.0
1367,-9.0
1368,6.0
1369,14.0
1370,-4.0
1371,10.0
1372,0.0
1373,10.0
1374,2.0
1375,4.0
1376,4.0
1377,-13.0
1378,2.0
1379,8.0
1380,3.0
1381,12.0
1382,-2.0
1383,12.0
1384,-2.0
1385,5.0
1386,8.0
1387,4.0
1388,-12.0
1389,10.0
1390,6.0
1391,10.0
1392,11.0
1393,9.0
1394,11.0
1395,7.0
1396,5.0
1397,4.0
1398,10.0
1399,11.0
1400,11.0
1401,-3.0
1402,6.0
1403,9.0
1404,9.0
1405,8.0
1406,6.0
1407,1.0
1408,10.0
1409,11.0
1410,4.0
1411,-5.0
1412,-5.0
1413,-7.0
1414,6.0
1415,9.0
1416,-2.0
1417,-10.0
1418,8.0
1419,12.0
1420,9.0
1421,8.0
1422,4.0
1423,10.0
1424,6.0
1425,5.0
1426,6.0
1427,-2.0
1428,11.0
1429,11.0
1430,8.0
1431,5.0
1432,7.0
1433,10.0
1434,3.0
1435,-4.0
1436,-6.0
1437,-14.0
1438,-1.0
1439,2.0
1440,5.0
1441,2.0
1442,12.0
1443,-1.0
1444,2.0
1445,2.0
1446,2.0
1447,-18.0
1448,8.0
1449,9.0
1450,-1.0
1451,7.0
1452,10.0
1453,6.0
1454,7.0
1455,-1.0
1456,4.0
1457,7.0
1458,7.0
1459,-24.0
1460,-11.0
1461,8.0
1462,13.0
1463,11.0
1464,9.0
1465,9.0
1466,9.0
1467,0.0
1468,-10.0
1469,4.0
1470,-8.0
1471,9.0
1472,14.0
1473,1.0
1474,5.0
1475,6.0
1476,-1.0
1477,8.0
1478,-2.0
1479,9.0
1480,-6.0
1481,-4.0
1482,10.0
1483,7.0
1484,8.0
1485,-23.0
1486,4.0
1487,7.0
1488,4.0
1489,5.0
1490,1.0
1491,-4.0
1492,5.0
1493,6.0
1494,7.0
1495,9.0
1496,12.0
1497,12.0
1498,7.0
1499,10.0
1500,1.0
1501,6.0
1502,8.0
1503,10.0
1504,-7.0
1505,5.0
1506,-2.0
1507,10.0
1508,10.0
1509,10.0
1510,9.0
1511,14.0
1512,11.0
1513,6.0
1514,10.0
1515,8.0
1516,12.0
1517,-1.0
1518,12.0
1519,-2.0
1520,3.0
1521,-22.0
1522,9.0
1523,4.0
1524,9.0
1525,-2.0
1526,6.0
1527,8.0
1528,3.0
1529,11.0
1530,6.0
1531,5.0
1532,7.0
1533,9.0
1534,8.0
1535,7.0
1536,15.0
1537,11.0
1538,6.0
1539,10.0
1540,6.0
1541,2.0
1542,7.0
1543,13.0
1544,9.0
1545,-10.0
1546,-3.0
1547,9.0
1548,8.0
1549,8.0
1550,9.0
1551,5.0
1552,-11.0
1553,8.0
1554,9.0
1555,8.0
1556,1.0
1557,10.0
1558,5.0
1559,-10.0
1560,6.0
1561,8.0
1562,11.0
1563,12.0
1564,0.0
1565,11.0
1566,8.0
1567,5.0
1568,8.0
1569,10.0
1570,2.0
1571,0.0
1572,3.0
1573,10.0
1574,8.0
1575,13.0
1576,7.0
1577,5.0
1578,-15.0
1579,-18.0
1580,6.0
1581,9.0
1582,11.0
1583,3.0
1584,10.0
1585,8.0
1586,6.0
1587,2.0
1588,-4.0
1589,7.0
1590,7.0
1591,-1.0
1592,8.0
1593,9.0
1594,5.0
1595,2.0
1596,-3.0
1597,7.0
1598,9.0
1599,1.0
1600,9.0
1601,4.0
1602,-27.0
1603,7.0
1604,4.0
1605,5.0
1606,0.0
1607,8.0
1608,-13.0
1609,7.0
1610,9.0
1611,-1.0
1612,5.0
1613,6.0
1614,5.0
1615,-3.0
1616,1.0
1617,7.0
1618,11.0
1619,10.0
1620,10.0
1621,-3.0
1622,8.0
1623,9.0
1624,11.0
1625,14.0
1626,0.0
1627,3.0
1628,6.0
1629,6.0
1630,-2.0
1631,8.0
1632,4.0
1633,6.0
1634,5.0
1635,-8.0
1636,13.0
1637,14.0
1638,8.0
1639,-2.0
1640,8.0
1641,-3.0
1642,7.0
1643,10.0
1644,6.0
1645,9.0
1646,5.0
1647,9.0
1648,10.0
1649,11.0
1650,9.0
1651,-3.0
1652,7.0
1653,5.0
1654,6.0
1655,8.0
1656,7.0
1657,8.0
1658,2.0
1659,5.0
1660,8.0
1661,-4.0
1662,6.0
1663,14.0
1664,10.0
1665,6.0
1666,14.0
1667,12.0
1668,11.0
1669,4.0
1670,8.0
1671,7.0
1672,3.0
1673,10.0
1674,9.0
1675,7.0
1676,9.0
1677,-2.0
1678,12.0
1679,12.0
1680,15.0
1681,6.0
1682,12.0
1683,14.0
1684,11.0
1685,7.0
1686,5.0
1687,7.0
1688,4.0
1689,12.0
1690,10.0
1691,8.0
1692,15.0
1693,10.0
1694,9.0
1695,8.0
1696,11.0
1697,5.0
1698,-5.0
1699,8.0
1700,8.0
1701,7.0
1702,14.0
1703,11.0
1704,-2.0
1705,11.0
1706,-4.0
1707,8.0
1708,9.0
1709,-23.0
1710,4.0
1711,4.0
1712,2.0
1713,10.0
1714,13.0
1715,10.0
1716,6.0
1717,4.0
1718,12.0
1719,6.0
1720,13.0
1721,8.0
1722,3.0
1723,13.0
1724,6.0
1725,5.0
1726,11.0
1727,8.0
1728,8.0
1729,9.0
1730,2.0
1731,5.0
1732,-1.0
1733,7.0
1734,6.0
1735,11.0
1736,7.0
1737,3.0
1738,9.0
1739,10.0
1740,8.0
1741,11.0
1742,4.0
1743,4.0
1744,8.0
1745,9.0
1746,9.0
1747,8.0
1748,4.0
1749,6.0
1750,8.0
1751,2.0
1752,-1.0
1753,9.0
1754,11.0
1755,8.0
1756,10.0
1757,12.0
1758,9.0
1759,4.0
1760,8.0
1761,10.0
1762,4.0
1763,9.0
1764,10.0
1765,-7.0
1766,6.0
1767,1.0
1768,11.0
1769,9.0
1770,-7.0
1771,6.0
1772,5.0
1773,9.0
1774,5.0
1775,-4.0
1776,9.0
1777,-19.0
1778,11.0
1779,9.0
1780,4.0
1781,4.0
1782,12.0
1783,10.0
1784,8.0
1785,-15.0
1786,4.0
1787,9.0
1788,8.0
1789,9.0
1790,2.0
1791,9.0
1792,11.0
1793,12.0
1794,3.0
1795,8.0
1796,9.0
1797,12.0
1798,0.0
1799,10.0
1800,11.0
1801,7.0
1802,5.0
1803,5.0
1804,8.0
1805,7.0
1806,6.0
1807,8.0
1808,5.0
1809,8.0
1810,6.0
1811,4.0
1812,10.0
1813,-2.0
1814,4.0
1815,8.0
1816,10.0
1817,-1.0
1818,7.0
1819,-5.0
1820,6.0
1821,-3.0
1822,6.0
1823,8.0
1824,14.0
1825,14.0
1826,9.0
1827,12.0
1828,3.0
1829,6.0
1830,3.0
1831,9.0
1832,7.0
1833,11.0
1834,9.0
1835,5.0
1836,6.0
1837,8.0
1838,13.0
1839,10.0
1840,6.0
1841,12.0
1842,13.0
1843,11.0
1844,10.0
1845,3.0
1846,0.0
1847,5.0
1848,10.0
1849,11.0
1850,-2.0
1851,-5.0
1852,-18.0
1853,8.0
1854,8.0
1855,-2.0
1856,9.0
1857,5.0
1858,5.0
1859,9.0
1860,4.0
1861,5.0
1862,11.0
1863,12.0
1864,6.0
1865,11.0
1866,7.0
1867,-2.0
1868,7.0
1869,8.0
1870,2.0
1871,6.0
1872,6.0
1873,11.0
1874,8.0
1875,6.0
1876,4.0
1877,-10.0
1878,11.0
1879,13.0
1880,6.0
1881,10.0
1882,7.0
1883,4.0
1884,-6.0
1885,14.0
1886,6.0
1887,9.0
1888,8.0
1889,8.0
1890,-4.0
1891,11.0
1892,2.0
1893,6.0
1894,5.0
1895,9.0
1896,-7.0
1897,9.0
1898,8.0
1899,11.0
1900,7.0
1901,8.0
1902,8.0
1903,-3.0
1904,13.0
1905,5.0
1906,3.0
1907,-15.0
1908,6.0
1909,8.0
1910,12.0
1911,8.0
1912,7.0
1913,12.0
1914,-3.0
1915,6.0
1916,2.0
1917,11.0
1918,5.0
1919,10.0
1920,7.0
1921,7.0
1922,14.0
1923,11.0
1924,10.0
1925,4.0
1926,8.0
1927,8.0
1928,6.0
1929,0.0
1930,12.0
1931,6.0
1932,7.0
1933,-1.0
1934,13.0
1935,6.0
1936,10.0
1937,4.0
1938,7.0
1939,6.0
1940,5.0
1941,9.0
1942,7.0
1943,-2.0
1944,8.0
1945,-7.0
1946,5.0
1947,12.0
1948,12.0
1949,2.0
1950,-4.0
1951,9.0
1952,7.0
1953,9.0
1954,11.0
1955,8.0
1956,6.0
1957,3.0
1958,4.0
1959,7.0
1960,11.0
1961,11.0
1962,7.0
1963,8.0
1964,7.0
1965,9.0
1966,8.0
1967,3.0
1968,4.0
1969,6.0
1970,11.0
1971,-5.0
1972,-7.0
1973,7.0
1974,3.0
1975,10.0
1976,9.0
1977,9.0
1978,8.0
1979,4.0
1980,6.0
1981,11.0
1982,8.0
1983,4.0
1984,7.0
1985,6.0
1986,5.0
1987,-2.0
1988,1.0
1989,6.0
1990,6.0
1991,-6.0
1992,12.0
1993,10.0
1994,9.0
1995,3.0
1996,5.0
