0
-686.0
-857.0
-758.0
-704.0
-830.0
-839.0
-740.0
-830.0
-830.0
-731.0
-722.0
-776.0
-301.0
-803.0
-767.0
-776.0
-722.0
-866.0
-911.0
-803.0
-902.0
-884.0
-749.0
-722.0
-749.0
-839.0
-848.0
-821.0
-785.0
-803.0
-839.0
-821.0
-830.0
-749.0
-794.0
-893.0
-830.0
-794.0
-911.0
-749.0
-821.0
-767.0
-794.0
-848.0
-776.0
-650.0
-758.0
-839.0
-884.0
-758.0
-749.0
-794.0
-776.0
-902.0
-875.0
-776.0
-893.0
-776.0
-614.0
-812.0
-776.0
-848.0
-632.0
-812.0
-884.0
-749.0
-740.0
-821.0
-848.0
-695.0
-722.0
-830.0
-695.0
-830.0
-104.0
-839.0
-704.0
-387.0
-749.0
-722.0
-749.0
-454.0
-839.0
-740.0
-794.0
-857.0
-749.0
-293.0
-427.0
-722.0
-956.0
-866.0
-722.0
-731.0
-758.0
-695.0
-839.0
-740.0
-740.0
-731.0
-839.0
-866.0
-713.0
-929.0
-785.0
-650.0
-785.0
-776.0
-884.0
-848.0
-758.0
-839.0
-713.0
-767.0
-803.0
-794.0
-866.0
-731.0
-758.0
-731.0
-821.0
-875.0
-848.0
-731.0
-893.0
-875.0
-803.0
-695.0
-803.0
-902.0
-695.0
-811.0
-668.0
-911.0
-857.0
-496.0
-641.0
-713.0
-794.0
-758.0
-785.0
-803.0
-848.0
-767.0
-866.0
-902.0
-857.0
-785.0
-785.0
-803.0
-722.0
-812.0
-722.0
-722.0
-758.0
-866.0
-758.0
-605.0
-731.0
-713.0
-749.0
-848.0
-758.0
-767.0
-740.0
-803.0
-812.0
-604.0
-785.0
-830.0
-677.0
-866.0
-803.0
-749.0
-767.0
-722.0
-839.0
-839.0
-812.0
-740.0
-848.0
-956.0
-767.0
-857.0
-830.0
-372.0
-812.0
-929.0
-785.0
-731.0
-758.0
-884.0
-929.0
-758.0
-713.0
-848.0
-803.0
-866.0
-776.0
-740.0
-830.0
-821.0
-776.0
-704.0
-893.0
-794.0
-749.0
-857.0
-803.0
-758.0
-830.0
-830.0
-812.0
-767.0
-594.0
-821.0
-749.0
-659.0
-695.0
-848.0
-866.0
-399.0
-794.0
-794.0
-929.0
-794.0
-303.0
-758.0
-704.0
-767.0
-704.0
-830.0
-857.0
-839.0
-704.0
-821.0
-749.0
-821.0
-848.0
-731.0
-794.0
-839.0
-758.0
-875.0
-812.0
-722.0
-830.0
-740.0
-920.0
-983.0
-794.0
-695.0
-776.0
-722.0
-857.0
-785.0
-830.0
-767.0
-713.0
-812.0
-668.0
-839.0
-695.0
-758.0
-875.0
-839.0
-159.0
-731.0
-848.0
-731.0
-785.0
-812.0
-830.0
-848.0
-803.0
-722.0
-821.0
-812.0
-812.0
-821.0
-830.0
-641.0
-839.0
-875.0
-776.0
-776.0
-668.0
-812.0
-731.0
-848.0
-794.0
-839.0
-794.0
-812.0
-803.0
-749.0
-794.0
-839.0
-821.0
-821.0
-884.0
-625.0
-731.0
-794.0
-767.0
-875.0
-767.0
-794.0
-848.0
-821.0
-821.0
-713.0
-776.0
-695.0
-731.0
-731.0
-758.0
-360.0
-785.0
-848.0
-659.0
-740.0
-767.0
-812.0
-713.0
-740.0
-749.0
-767.0
-875.0
-920.0
-875.0
-247.0
-767.0
-866.0
-956.0
-767.0
-767.0
-647.0
-695.0
-776.0
-830.0
-803.0
-740.0
-785.0
-776.0
-722.0
-740.0
-776.0
-812.0
-758.0
-938.0
-650.0
-902.0
-857.0
-776.0
-848.0
-713.0
-749.0
-758.0
-776.0
-830.0
-713.0
-812.0
-776.0
-731.0
-785.0
-199.0
-785.0
-803.0
-857.0
-866.0
-875.0
-911.0
-758.0
-740.0
-731.0
-749.0
-857.0
-767.0
-740.0
-459.0
-803.0
-794.0
-794.0
-884.0
-812.0
-839.0
-875.0
-875.0
-812.0
-668.0
-731.0
-812.0
-839.0
-812.0
-821.0
-848.0
-785.0
-920.0
-884.0
-713.0
-848.0
-731.0
-758.0
-812.0
-776.0
-821.0
-767.0
-740.0
-686.0
-812.0
-776.0
-884.0
-749.0
-785.0
-767.0
-722.0
-704.0
-821.0
-776.0
-731.0
-857.0
-767.0
-733.0
-731.0
-821.0
-794.0
-893.0
-839.0
-605.0
-704.0
-722.0
-659.0
-794.0
-749.0
-231.0
-704.0
-875.0
-776.0
-785.0
-758.0
-875.0
-812.0
-767.0
-668.0
-821.0
-758.0
-794.0
-803.0
-821.0
-794.0
-659.0
-722.0
-713.0
-758.0
-857.0
-776.0
-803.0
-731.0
-758.0
-857.0
-830.0
-699.0
-767.0
-812.0
-758.0
-767.0
-767.0
-803.0
-749.0
-767.0
-776.0
-749.0
-668.0
-704.0
-857.0
-839.0
-839.0
-830.0
-794.0
-812.0
-821.0
-749.0
-200.0
-767.0
-668.0
-704.0
-713.0
-947.0
-740.0
-704.0
-803.0
-776.0
-767.0
-839.0
-713.0
-785.0
-749.0
-767.0
-758.0
-893.0
-758.0
-695.0
-704.0
-605.0
-803.0
-677.0
-785.0
-740.0
-713.0
-794.0
-785.0
-731.0
-794.0
-830.0
-758.0
-830.0
-740.0
-731.0
-713.0
-659.0
-803.0
-857.0
-758.0
-767.0
-776.0
-785.0
-812.0
-839.0
-812.0
-821.0
-758.0
-830.0
-740.0
-767.0
-830.0
-785.0
-866.0
-758.0
-722.0
-803.0
-369.0
-884.0
-893.0
-686.0
-749.0
-704.0
-704.0
-803.0
-866.0
-704.0
-794.0
-740.0
-749.0
-776.0
-731.0
-857.0
-659.0
-758.0
-749.0
-821.0
-749.0
-839.0
-839.0
-902.0
-920.0
-749.0
-740.0
-893.0
-758.0
-713.0
-830.0
-776.0
-812.0
-794.0
-785.0
-812.0
-794.0
-758.0
-731.0
-716.0
-578.0
-803.0
-731.0
-740.0
-740.0
-749.0
-839.0
-758.0
-695.0
-884.0
-740.0
-758.0
-947.0
-776.0
-821.0
-821.0
-794.0
-803.0
-821.0
-812.0
-749.0
-830.0
-776.0
-821.0
-884.0
-875.0
-776.0
-767.0
-640.0
-794.0
-713.0
-776.0
-722.0
-893.0
-812.0
-749.0
-785.0
-866.0
-821.0
-803.0
-776.0
-722.0
-875.0
-731.0
-911.0
-830.0
-920.0
-740.0
-803.0
-839.0
-749.0
-803.0
-803.0
-551.0
-794.0
-794.0
-857.0
-740.0
-659.0
-740.0
-848.0
-893.0
-812.0
-758.0
-749.0
-381.0
-695.0
-704.0
-749.0
-758.0
-794.0
-731.0
-740.0
-603.0
-713.0
-695.0
-713.0
-785.0
-785.0
-713.0
-848.0
-857.0
-848.0
-776.0
-767.0
-722.0
-740.0
-812.0
-749.0
-812.0
-731.0
-695.0
-965.0
-776.0
-785.0
-776.0
-713.0
-848.0
-812.0
-539.0
-749.0
-695.0
-767.0
-677.0
-830.0
-53.0
-839.0
-830.0
-848.0
-902.0
-731.0
-839.0
-749.0
-668.0
-632.0
-776.0
-758.0
-722.0
-731.0
-830.0
-767.0
-794.0
-866.0
-785.0
-857.0
-785.0
-893.0
-758.0
-812.0
-465.0
-794.0
-758.0
-785.0
-794.0
-893.0
-740.0
-884.0
-857.0
-758.0
-284.0
-884.0
-614.0
-695.0
-803.0
-161.0
-758.0
-749.0
-722.0
-803.0
-749.0
-794.0
-263.0
-596.0
-686.0
-731.0
-857.0
-758.0
-686.0
-749.0
-821.0
-749.0
-857.0
-704.0
-785.0
-785.0
-866.0
-857.0
-749.0
-776.0
-695.0
-776.0
-731.0
-713.0
-713.0
-776.0
-803.0
-749.0
-722.0
-731.0
-713.0
-785.0
-848.0
-668.0
-785.0
-740.0
-821.0
-830.0
-767.0
-848.0
-456.0
-812.0
-731.0
-830.0
-731.0
-722.0
-650.0
-758.0
-722.0
-821.0
-758.0
-749.0
-839.0
-713.0
-767.0
-767.0
-839.0
-508.0
