,0
638,-63.0
639,-22.0
640,14.0
641,-136.0
642,-88.0
643,-12.0
644,-142.0
645,8.0
646,-72.0
647,-14.0
648,-51.0
649,0.0
650,-17.0
651,-75.0
652,6.0
653,10.0
654,-2.0
655,4.0
656,-50.0
657,11.0
658,-89.0
659,-64.0
660,-19.0
661,-120.0
662,-21.0
663,13.0
664,-67.0
665,7.0
666,-27.0
667,-5.0
668,-21.0
669,6.0
670,11.0
671,11.0
672,-13.0
673,-47.0
674,-85.0
675,1.0
676,-9.0
677,-65.0
678,-9.0
679,-33.0
680,-70.0
681,-77.0
682,-1.0
683,11.0
684,11.0
685,-17.0
686,-20.0
687,-46.0
688,-25.0
689,-4.0
690,14.0
691,-132.0
692,-36.0
693,-66.0
694,11.0
695,-49.0
696,-76.0
697,-6.0
698,-89.0
699,-17.0
700,-99.0
701,-56.0
702,4.0
703,1.0
704,12.0
705,-8.0
706,-27.0
707,-17.0
708,-105.0
709,-67.0
710,7.0
711,8.0
712,8.0
713,-77.0
714,-1.0
715,-120.0
716,-10.0
717,-12.0
718,-31.0
719,-37.0
720,4.0
721,12.0
722,1.0
723,-129.0
724,-1.0
725,-48.0
726,-18.0
727,4.0
728,-5.0
729,-82.0
730,-65.0
731,1.0
732,9.0
733,0.0
734,-26.0
735,-52.0
736,9.0
737,-35.0
738,-17.0
739,7.0
740,-30.0
741,-36.0
742,-74.0
743,11.0
744,-86.0
745,10.0
746,15.0
747,-83.0
748,3.0
749,-92.0
750,-16.0
751,-99.0
752,2.0
753,-19.0
754,-66.0
755,-21.0
756,-14.0
757,-25.0
758,-9.0
759,-13.0
760,-52.0
761,-6.0
762,-60.0
763,-19.0
764,-26.0
765,0.0
766,-40.0
767,-29.0
768,-105.0
769,7.0
770,-13.0
771,-25.0
772,-64.0
773,0.0
774,-69.0
775,6.0
776,-83.0
777,-22.0
778,-56.0
779,15.0
780,-6.0
781,-10.0
782,-72.0
783,-46.0
784,-92.0
785,-3.0
786,0.0
787,10.0
788,-54.0
789,-12.0
790,-22.0
791,8.0
792,-48.0
793,-4.0
794,3.0
795,2.0
796,-45.0
797,-87.0
798,13.0
799,-59.0
800,8.0
801,-45.0
802,11.0
803,0.0
804,0.0
805,-50.0
806,-37.0
807,-22.0
808,11.0
809,-81.0
810,-32.0
811,-6.0
812,2.0
813,-24.0
814,-79.0
815,-39.0
816,-31.0
817,10.0
818,-95.0
819,-59.0
820,-42.0
821,11.0
822,-13.0
823,9.0
824,13.0
825,11.0
826,10.0
827,-77.0
828,-4.0
829,2.0
830,-62.0
831,-3.0
832,11.0
833,-1.0
834,-54.0
835,-33.0
836,12.0
837,-10.0
838,-13.0
839,-20.0
840,-103.0
841,5.0
842,11.0
843,-57.0
844,12.0
845,-40.0
846,0.0
847,13.0
848,-1.0
849,0.0
850,5.0
851,-63.0
852,-4.0
853,-19.0
854,-74.0
855,-78.0
856,-66.0
857,12.0
858,4.0
859,6.0
860,-41.0
861,9.0
862,-25.0
863,0.0
864,-63.0
865,9.0
866,-34.0
867,11.0
868,11.0
869,-68.0
870,12.0
871,-25.0
872,-67.0
873,-1.0
874,12.0
875,-1.0
876,-7.0
877,-39.0
878,7.0
879,-11.0
880,9.0
881,-11.0
882,6.0
883,-39.0
884,-89.0
885,7.0
886,-84.0
887,8.0
888,3.0
889,9.0
890,-25.0
891,11.0
892,-2.0
893,15.0
894,10.0
895,9.0
896,-4.0
897,-6.0
898,8.0
899,-15.0
900,0.0
901,-16.0
902,12.0
903,-24.0
904,-1.0
905,-51.0
906,-4.0
907,3.0
908,-4.0
909,-44.0
910,-49.0
911,7.0
912,-18.0
913,5.0
914,13.0
915,-44.0
916,-19.0
917,-8.0
918,6.0
919,-36.0
920,-98.0
921,4.0
922,10.0
923,12.0
924,-9.0
925,-16.0
926,-59.0
927,-10.0
928,-10.0
929,-51.0
930,4.0
931,6.0
932,-7.0
933,-45.0
934,11.0
935,12.0
936,8.0
937,-6.0
938,-61.0
939,-18.0
940,11.0
941,-9.0
942,-2.0
943,-44.0
944,-10.0
945,-2.0
946,-2.0
947,-40.0
948,2.0
949,3.0
950,-22.0
951,6.0
952,4.0
953,-4.0
954,10.0
955,-41.0
956,-43.0
957,11.0
958,-24.0
959,4.0
960,9.0
961,12.0
962,2.0
963,3.0
964,-42.0
965,-67.0
966,-41.0
967,1.0
968,-37.0
969,-39.0
970,-2.0
971,1.0
972,-9.0
973,13.0
974,9.0
975,-2.0
976,10.0
977,-44.0
978,-4.0
979,-40.0
980,-13.0
981,1.0
982,11.0
983,7.0
984,7.0
985,-42.0
986,8.0
987,11.0
988,-7.0
989,-9.0
990,13.0
991,-47.0
992,-35.0
993,0.0
994,-11.0
995,-7.0
996,12.0
997,-35.0
998,8.0
999,3.0
1000,8.0
1001,5.0
1002,2.0
1003,1.0
1004,-81.0
1005,-23.0
1006,10.0
1007,-24.0
1008,15.0
1009,0.0
1010,-23.0
1011,2.0
1012,-30.0
1013,15.0
1014,-33.0
1015,6.0
1016,-1.0
1017,-27.0
1018,-28.0
1019,10.0
1020,-74.0
1021,-56.0
1022,11.0
1023,-9.0
1024,-42.0
1025,-1.0
1026,11.0
1027,-8.0
1028,-6.0
1029,5.0
1030,-53.0
1031,9.0
1032,-16.0
1033,1.0
1034,-6.0
1035,2.0
1036,-37.0
1037,12.0
1038,0.0
1039,-2.0
1040,9.0
1041,4.0
1042,-60.0
1043,4.0
1044,7.0
1045,2.0
1046,-42.0
1047,-1.0
1048,9.0
1049,-44.0
1050,15.0
1051,9.0
1052,-22.0
1053,-1.0
1054,12.0
1055,-59.0
1056,-4.0
1057,10.0
1058,11.0
1059,-33.0
1060,10.0
1061,7.0
1062,11.0
1063,-11.0
1064,0.0
1065,-1.0
1066,-28.0
1067,-2.0
1068,-8.0
1069,-8.0
1070,10.0
1071,-7.0
1072,2.0
1073,-6.0
1074,7.0
1075,-19.0
1076,8.0
1077,-8.0
1078,-32.0
1079,13.0
1080,8.0
1081,-18.0
1082,-17.0
1083,6.0
1084,1.0
1085,-41.0
1086,-5.0
1087,10.0
1088,-36.0
1089,1.0
1090,-28.0
1091,6.0
1092,-4.0
1093,9.0
1094,-37.0
1095,-6.0
1096,-13.0
1097,10.0
1098,15.0
1099,14.0
1100,9.0
1101,12.0
1102,1.0
1103,-59.0
1104,8.0
1105,9.0
1106,7.0
1107,-58.0
1108,-7.0
1109,-10.0
1110,13.0
1111,5.0
1112,4.0
1113,12.0
1114,-46.0
1115,-11.0
1116,-14.0
1117,-5.0
1118,9.0
1119,9.0
1120,11.0
1121,-28.0
1122,8.0
1123,-2.0
1124,5.0
1125,-24.0
1126,12.0
1127,8.0
1128,-4.0
1129,10.0
1130,9.0
1131,7.0
1132,-58.0
1133,-44.0
1134,-2.0
1135,-9.0
1136,-7.0
1137,12.0
1138,-60.0
1139,5.0
1140,8.0
1141,3.0
1142,-1.0
1143,-1.0
1144,3.0
1145,2.0
1146,-1.0
1147,12.0
1148,11.0
1149,-19.0
1150,-1.0
1151,6.0
1152,-5.0
1153,10.0
1154,10.0
1155,10.0
1156,13.0
1157,2.0
1158,-1.0
1159,11.0
1160,12.0
1161,-2.0
1162,8.0
1163,10.0
1164,1.0
1165,0.0
1166,-2.0
1167,5.0
1168,-9.0
1169,-7.0
1170,11.0
1171,10.0
1172,11.0
1173,-4.0
1174,-28.0
1175,-32.0
1176,-6.0
1177,-28.0
1178,9.0
1179,11.0
1180,-69.0
1181,4.0
1182,-6.0
1183,3.0
1184,-51.0
1185,11.0
1186,12.0
1187,4.0
1188,8.0
1189,10.0
1190,7.0
1191,3.0
1192,11.0
1193,-28.0
1194,4.0
1195,-19.0
1196,11.0
1197,8.0
1198,6.0
1199,13.0
1200,-1.0
1201,-7.0
1202,-15.0
1203,13.0
1204,6.0
1205,11.0
1206,-1.0
1207,11.0
1208,6.0
1209,-27.0
1210,-8.0
1211,2.0
1212,-17.0
1213,0.0
1214,2.0
1215,-3.0
1216,5.0
1217,1.0
1218,9.0
1219,-32.0
1220,8.0
1221,8.0
1222,11.0
1223,-8.0
1224,-6.0
1225,8.0
1226,3.0
1227,-6.0
1228,9.0
1229,2.0
1230,-1.0
1231,5.0
1232,0.0
1233,8.0
1234,4.0
1235,9.0
1236,-5.0
1237,-25.0
1238,-24.0
1239,7.0
1240,5.0
1241,1.0
1242,-48.0
1243,8.0
1244,13.0
1245,-43.0
1246,-50.0
1247,8.0
1248,12.0
1249,6.0
1250,11.0
1251,10.0
1252,13.0
1253,9.0
1254,13.0
1255,4.0
1256,7.0
1257,-5.0
1258,-5.0
1259,-24.0
1260,8.0
1261,8.0
1262,10.0
1263,8.0
1264,-35.0
1265,-31.0
1266,11.0
1267,-5.0
1268,1.0
1269,-10.0
1270,11.0
1271,-13.0
1272,-10.0
1273,2.0
1274,10.0
1275,3.0
1276,-6.0
1277,-31.0
1278,-1.0
1279,-12.0
1280,13.0
1281,-12.0
1282,-14.0
1283,11.0
1284,-33.0
1285,6.0
1286,3.0
1287,9.0
1288,-21.0
1289,-13.0
1290,-31.0
1291,10.0
1292,-30.0
1293,-33.0
1294,-16.0
1295,-8.0
1296,-13.0
1297,11.0
1298,-26.0
1299,3.0
1300,10.0
1301,-35.0
1302,10.0
1303,11.0
1304,2.0
1305,4.0
1306,8.0
1307,-18.0
1308,-4.0
1309,-7.0
1310,-6.0
1311,1.0
1312,10.0
1313,-9.0
1314,6.0
1315,3.0
1316,4.0
1317,8.0
1318,-2.0
1319,10.0
1320,7.0
1321,9.0
1322,3.0
1323,14.0
1324,11.0
1325,8.0
1326,13.0
1327,-42.0
1328,9.0
1329,11.0
1330,-2.0
1331,4.0
1332,13.0
1333,-3.0
1334,9.0
1335,1.0
1336,-28.0
1337,3.0
1338,4.0
1339,-1.0
1340,-14.0
1341,9.0
1342,9.0
1343,12.0
1344,9.0
1345,-6.0
1346,8.0
1347,-2.0
1348,-1.0
1349,5.0
1350,-8.0
1351,10.0
1352,9.0
1353,9.0
1354,-2.0
1355,2.0
1356,3.0
1357,12.0
1358,-3.0
1359,1.0
1360,4.0
1361,8.0
1362,4.0
1363,-8.0
1364,-48.0
1365,11.0
1366,12.0
1367,10.0
1368,11.0
1369,0.0
1370,10.0
1371,9.0
1372,10.0
1373,12.0
1374,9.0
1375,8.0
1376,-1.0
1377,-2.0
1378,2.0
1379,12.0
1380,-1.0
1381,-4.0
1382,10.0
1383,-14.0
1384,-2.0
1385,10.0
1386,6.0
1387,8.0
1388,-25.0
1389,-11.0
1390,11.0
1391,-26.0
1392,1.0
1393,0.0
1394,10.0
1395,10.0
1396,8.0
1397,8.0
1398,-4.0
1399,7.0
1400,3.0
1401,11.0
1402,8.0
1403,-7.0
1404,8.0
1405,-21.0
1406,6.0
1407,7.0
1408,11.0
1409,-14.0
1410,2.0
1411,13.0
1412,-11.0
1413,10.0
1414,-8.0
1415,9.0
1416,7.0
1417,10.0
1418,2.0
1419,-9.0
1420,8.0
1421,-1.0
1422,8.0
1423,6.0
1424,9.0
1425,11.0
1426,14.0
1427,10.0
1428,3.0
1429,10.0
1430,0.0
1431,8.0
1432,-16.0
1433,14.0
1434,8.0
1435,10.0
1436,1.0
1437,5.0
1438,3.0
1439,10.0
1440,11.0
1441,8.0
1442,9.0
1443,0.0
1444,9.0
1445,6.0
1446,7.0
1447,12.0
1448,12.0
1449,-1.0
1450,-21.0
1451,14.0
1452,-1.0
1453,7.0
1454,3.0
1455,5.0
1456,9.0
1457,9.0
1458,7.0
1459,8.0
1460,8.0
1461,-1.0
1462,-2.0
1463,3.0
1464,11.0
1465,11.0
1466,5.0
1467,-32.0
1468,10.0
1469,12.0
1470,7.0
1471,-7.0
1472,9.0
1473,9.0
1474,4.0
1475,8.0
1476,-21.0
1477,9.0
1478,9.0
1479,5.0
1480,-2.0
1481,0.0
1482,3.0
1483,6.0
1484,8.0
1485,9.0
1486,11.0
1487,-11.0
1488,-1.0
1489,2.0
1490,-12.0
1491,2.0
1492,15.0
1493,2.0
1494,-3.0
1495,10.0
1496,6.0
1497,8.0
1498,-2.0
1499,-10.0
1500,14.0
1501,5.0
1502,0.0
1503,10.0
1504,10.0
1505,12.0
1506,-5.0
1507,11.0
1508,14.0
1509,5.0
1510,8.0
1511,14.0
1512,11.0
1513,9.0
1514,8.0
1515,10.0
1516,-2.0
1517,10.0
1518,9.0
1519,8.0
1520,-1.0
1521,-9.0
1522,6.0
1523,3.0
1524,9.0
1525,5.0
1526,-27.0
1527,10.0
1528,12.0
1529,7.0
1530,7.0
1531,1.0
1532,10.0
1533,6.0
1534,9.0
1535,0.0
1536,7.0
1537,7.0
1538,0.0
1539,-2.0
1540,6.0
1541,2.0
1542,3.0
1543,15.0
1544,10.0
1545,7.0
1546,7.0
1547,9.0
1548,-9.0
1549,9.0
1550,1.0
1551,-1.0
1552,10.0
1553,3.0
1554,5.0
1555,9.0
1556,-11.0
1557,9.0
1558,10.0
1559,-1.0
1560,7.0
1561,7.0
1562,8.0
1563,10.0
1564,9.0
1565,3.0
1566,1.0
1567,10.0
1568,7.0
1569,1.0
1570,9.0
1571,11.0
1572,6.0
1573,10.0
1574,-28.0
1575,8.0
1576,12.0
1577,-32.0
1578,4.0
1579,12.0
1580,1.0
1581,3.0
1582,6.0
1583,11.0
1584,7.0
1585,10.0
1586,-19.0
1587,8.0
1588,6.0
1589,2.0
1590,8.0
1591,-15.0
1592,3.0
1593,8.0
1594,6.0
1595,8.0
1596,9.0
1597,4.0
1598,5.0
1599,13.0
1600,10.0
1601,-3.0
1602,12.0
1603,4.0
1604,7.0
1605,10.0
1606,10.0
1607,10.0
1608,6.0
1609,9.0
1610,1.0
1611,-1.0
1612,9.0
1613,6.0
1614,12.0
1615,3.0
1616,-22.0
1617,-15.0
1618,8.0
1619,5.0
1620,6.0
1621,-21.0
1622,6.0
1623,9.0
1624,0.0
1625,5.0
1626,-16.0
1627,4.0
1628,2.0
1629,10.0
1630,-29.0
1631,8.0
1632,-11.0
1633,11.0
1634,7.0
1635,7.0
1636,-5.0
1637,-38.0
1638,4.0
1639,3.0
1640,-1.0
1641,6.0
1642,7.0
1643,6.0
1644,10.0
1645,1.0
1646,-14.0
1647,11.0
1648,8.0
1649,-30.0
1650,7.0
1651,-7.0
1652,8.0
1653,11.0
1654,9.0
1655,6.0
1656,9.0
1657,12.0
1658,-2.0
1659,11.0
1660,8.0
1661,9.0
1662,9.0
1663,7.0
1664,7.0
1665,-4.0
1666,5.0
1667,-9.0
1668,3.0
1669,11.0
1670,14.0
1671,2.0
1672,8.0
1673,9.0
1674,9.0
1675,11.0
1676,9.0
1677,9.0
1678,2.0
1679,6.0
1680,6.0
1681,-18.0
1682,5.0
1683,8.0
1684,-17.0
1685,7.0
1686,7.0
1687,1.0
1688,6.0
1689,11.0
1690,9.0
1691,4.0
1692,1.0
1693,-8.0
1694,10.0
1695,6.0
1696,4.0
1697,-5.0
1698,9.0
1699,8.0
1700,4.0
1701,8.0
1702,-14.0
1703,6.0
1704,8.0
1705,6.0
1706,7.0
1707,10.0
1708,2.0
1709,0.0
1710,7.0
1711,1.0
1712,3.0
1713,5.0
1714,8.0
1715,12.0
1716,8.0
1717,2.0
1718,10.0
1719,4.0
1720,3.0
1721,9.0
1722,10.0
1723,12.0
1724,9.0
1725,6.0
1726,5.0
1727,6.0
1728,13.0
1729,8.0
1730,10.0
1731,5.0
1732,14.0
1733,8.0
1734,-2.0
1735,9.0
1736,8.0
1737,9.0
1738,7.0
1739,12.0
1740,-3.0
1741,14.0
1742,11.0
1743,9.0
1744,10.0
1745,10.0
1746,5.0
1747,2.0
1748,10.0
1749,-2.0
1750,-12.0
1751,7.0
1752,-12.0
1753,10.0
1754,0.0
1755,9.0
1756,2.0
1757,-16.0
1758,13.0
1759,-2.0
1760,8.0
1761,-31.0
1762,12.0
1763,-17.0
1764,4.0
1765,-6.0
1766,-2.0
1767,13.0
1768,8.0
1769,10.0
1770,12.0
1771,10.0
1772,9.0
1773,-23.0
1774,6.0
1775,3.0
1776,0.0
1777,9.0
1778,6.0
1779,-13.0
1780,9.0
1781,-9.0
1782,8.0
1783,1.0
1784,9.0
1785,0.0
1786,-5.0
1787,9.0
1788,12.0
1789,-3.0
1790,0.0
1791,5.0
1792,5.0
1793,8.0
1794,9.0
1795,11.0
1796,9.0
1797,3.0
1798,7.0
1799,5.0
1800,8.0
1801,5.0
1802,8.0
1803,13.0
1804,11.0
1805,-7.0
1806,-13.0
1807,9.0
1808,1.0
1809,10.0
1810,12.0
1811,-4.0
1812,-13.0
1813,2.0
1814,9.0
1815,8.0
1816,1.0
1817,8.0
1818,11.0
1819,8.0
1820,10.0
1821,11.0
1822,8.0
1823,11.0
1824,6.0
1825,3.0
1826,7.0
1827,10.0
1828,9.0
1829,10.0
1830,5.0
1831,10.0
1832,7.0
1833,-1.0
1834,-1.0
1835,2.0
1836,10.0
1837,6.0
1838,11.0
1839,8.0
1840,12.0
1841,4.0
1842,9.0
1843,11.0
1844,4.0
1845,2.0
1846,8.0
1847,8.0
1848,11.0
1849,-3.0
1850,6.0
1851,10.0
1852,11.0
1853,10.0
1854,8.0
1855,-2.0
1856,-3.0
1857,2.0
1858,-4.0
1859,9.0
1860,6.0
1861,1.0
1862,12.0
1863,-5.0
1864,5.0
1865,4.0
1866,9.0
1867,4.0
1868,10.0
1869,5.0
1870,3.0
1871,11.0
1872,8.0
1873,-7.0
1874,6.0
1875,2.0
1876,11.0
1877,-2.0
1878,9.0
1879,9.0
1880,11.0
1881,9.0
1882,5.0
1883,4.0
1884,1.0
1885,-11.0
1886,-11.0
1887,5.0
1888,6.0
1889,-1.0
1890,10.0
1891,2.0
1892,8.0
1893,10.0
1894,4.0
1895,6.0
1896,10.0
1897,1.0
1898,12.0
1899,12.0
1900,-9.0
1901,13.0
1902,5.0
1903,9.0
1904,1.0
1905,-6.0
1906,9.0
1907,10.0
1908,9.0
1909,4.0
1910,10.0
1911,13.0
1912,5.0
1913,-6.0
1914,-1.0
1915,-11.0
1916,-3.0
1917,10.0
1918,5.0
1919,10.0
1920,8.0
1921,0.0
1922,10.0
1923,13.0
1924,6.0
1925,9.0
1926,8.0
1927,-2.0
1928,11.0
1929,10.0
1930,10.0
1931,5.0
1932,12.0
1933,14.0
1934,7.0
1935,10.0
1936,6.0
1937,9.0
1938,-5.0
1939,11.0
1940,4.0
1941,5.0
1942,12.0
1943,0.0
1944,11.0
1945,6.0
1946,9.0
1947,6.0
1948,5.0
1949,2.0
1950,7.0
1951,7.0
1952,7.0
1953,7.0
1954,2.0
1955,-25.0
1956,4.0
1957,7.0
1958,13.0
1959,10.0
1960,5.0
1961,12.0
1962,-2.0
1963,10.0
1964,1.0
1965,-3.0
1966,10.0
1967,9.0
1968,6.0
1969,8.0
1970,-2.0
1971,1.0
1972,10.0
1973,7.0
1974,8.0
1975,8.0
1976,7.0
1977,12.0
1978,10.0
1979,8.0
1980,11.0
1981,6.0
1982,10.0
1983,11.0
